text,label
ድቃስ ዝሰኣንና መሲልዎም ወሰደኒ ደቅስ የሕዝነኒሕጂ ዝበልክዋ ኢሎምኻ ክካትዑ ብናርሲዝም,0
መቐለ ርኣያ ክክ ኣንበበትለይ ሎም አልበሽር ቀቀለ እንተትመጽእ ይላሉ ርኣየኒ,0
ተስፋ እገብር ዝቖረጸ ተነጻጽሮ በርቱዑ ኤድሳምን ከይደፍር ከተእምኑኒ ከንፈሩ ከምትገብራ,0
ኢሉ ሓተተኒ ክወግኣኒ ኣዋዘ ስሒቱ ንመጓሰ ቀተሎ ደልዩ ይጽሊ ሄኒ,0
ኢትዮጵያውያን ኣይኮናን ዘይፈለጡና ክጭፍልቕዎ ዝህረሙ ዞበመከያ ከምዘይውቃዕ ብላምሻ ተጣዕሱ ኢዮም,1
እቶም ዘጋገይዎ ከየንበቡ ዕንደራታት ተሰምዑ ከየርኣኻና ረገሙ ሰበርቲ ዝተደናገሩ ኣይትግለጽ,0
አይነጣጠሉም ታሸንፋለች እንደ ከኢትዮጵያ የምንፈልገው ትግራይ ሥልጣን ትግሬ አማራ እኛ,0
ኢትዮጵያ ተሰባቢራ ነገም ነች ትላንትም ቅር ሰዒራ ምተቐበልኩዎ መጠጣት አሸናፊ,1
ኣሜሪካ ንሰለስቲኦም ክንገድፎም ኣስተምህሮም ወሲዳቶም ምልኪካ ተጻባኢት ቤተልሄም ሓረገይ ምለሳ,1
ዓለም ተዛረብትን የፍርሰካ የተገኙ እትጭነቐሉ አቀፍ ጋሻኹም ጀግኖቻችን ከትግራይ ጣቕዒትን,0
ምስክር ኣይውድብን ኣይተነግረንን ኣይሓተትኩን ስፓሮው ራት ግዛእ ኣይወሰደን ተኻራያይ ,0
ምንዳድ መስጊድ ዘይሓዝን ግፋን ንግበሮ ኣወሃሂዱ ዝነብረሉ ጎማ ንዑቕ ንምፍራስ,1
ዳኒ ተይ ስትይ የኾንካይ ከተተብሽ እንከባበር አዲሳባ አውራሪስ አብቹ አመሏ,0
ይፍለጥ ዝተዓጠቑን ምዃኖም ዝበሃሉ ዘጥቅዖምን ቱትልስ መሓዙቶም ሃዋይን ዳያንን ሂየናስ,0
መሬት እናጨደሩ ትጎትትዎ ጃልሞኮ ማሎረ ተሓጸቡ ዝሃርምዎ ተገፊፉ ተግባራዊነት ሓጎሰይ,0
ኣንበጣ ዕስለ ኬሚካልማ ካንጸገሉ ሓዲሩ ሃኦ በረኻ ትርብዒት ኣበ ሜተር,0
ዓረብ ስዑዲ ሳልማን ወራሲ እስላማዊን ቢን ሓደገኛን ልኡል ንኣሜሪካ ይግለጽ,1
ርሑስ ልደት ዘይትምጽእ ኣይትዕወሩ ተፈትሐ ሚክያስ ብዕለተ ሰኑይ ድግስ ብዋሕስ,0
ኦሮሞ ኢጆለን ኣበዛ ኣይትነግዱ ቡሽት ረሱ ወናዲ ዋቻ ዱብሱለ ጃጊና,1
ቀደዳ ኣይወሰኸን ናሃለወ ኣዕበዶ ረይጣጥ ሓመደልካ ንእሱርን ኣይስልችወካን ወሓጠ ዘይመውት,1
ሞት ኣድጊን በቃችሁ ልቡና ይስጥልን ለባለስልጣናቱ ሁላችንም ለጀብሓ ይበለን ይርዳን,0
ደቂ ትግራይ ሓላላት ካፋፊ ዝሸርሸር ክሰትያ ዋዕረታት አጆኩም ወዲእኩም ገይርካዮም,0
ጎንደር ምተደምሰሰ ኪዳን ጎንደርን አጋጥሟል ጸገበት የወንድ እጥረት ዘይትንከፍ ኣንቲ,1
ነይሩ ጽቡቕ ጸርፍታትኩም እንተዝቐርበኒ እንተዝቋረጽ እንተዘቋርጹ ምውሳእ እንተዝወስደና እንተትጠፍእ ቀደምካ,0
መራሒ እንቓዕ ኣብቐዓካ ትሓልወልና ምቁሉል ድሪቶኣም ምላስ ዓባስን ሆንክ ቢቻ,0
ኣቦ ዘይትወርድ ኣይተምጽኡና ኑሪል ኣጸናንዓካ ዘይደራደር    ,0
ዓለም እያ ኣርእያትና ኣይጀመረትቶን ብጅግንነትካ ኣይትጥፍኣን ኣይትርስዖን ፖለቲካዊት በደልካ እዛ,0
ስልጣን ዘይጸሓፍካ ከይንሰርቕ ዝተቓለስና ብህውከት ዝልምን ዘኪረ ደላይ መሲልካ መስቀላዊ,0
ሕጂ መለክዒታትካ መሲኪሚምታን ፑነ ክትስውኦ ንምሕጻብ ትድውለላ ንማዳጋስካር ትጥቀሙ ተኻታዕ,0
ተዓሪዩን ኣሎ የፈራርሓካ ዘይንሰምዖ ጃላጅል ዘሸግረኒ ተገላቢጡ ቻት  ,0
ዋላ ሆሆሆ ውሓጦ እንተኣመንካ እንተሸለመኒ እንተሞትካ እንተመጻእካ ኣይትምርዓወኒን ኣይስክሪም ጎኑኩም,1
ሸፋቱ ኣቱም ሊቲከያዊዮ ዕድሜኹምን ኣኮታትኩምን ናተይከ ይጽዕኑን ይወስዱን ክትብልዎ መኣዝ,0
ኣለና ጎኑኹም ገስገስና እግዝያብህር ጠበቓታትና ኣባሪርናዮም ንቕተል ነኽብረኩም ተዋሪድና ኣው,1
ኦሮሞ ክመርሕ ሃገር ብቀበሌ ይዓግተና ዘይሽየጠላ ክንበታተን ከይዘወረ ኣይመሓደርን ቲሽ,1
ባቢየይ ሻሎም ሰላም ስእል ጋልኻ ያሃበለይ የጆቫ ዒድመን ኹርዕቲ አስመሰልከው,0
ሓሶት ዝተረጋገጸ ኣይትዛረብ ጻዕዳ ጥረ ኲየር ጥራይ   ,0
ኣሪመዮ ኣሐጒስዋ ብታካተ ዝመጽኣኒ ክንጥብስ ተነፊሑ ድማ   ,0
ተመን ክሳድ ክትስሕቦም ትሕሎ ርግቢት ብተኸታታሊ ፒኮክ ንኹሎም ንእሽቶ ይመስል,0
የቐንየልና ስለቲ ኦስታዝ ብርጭቆና ስየም ማማየ ጃዊ   ,0
ወረ ሃናዛርገ ኣይትግበሩለይ ቶስት ኣይትምጽኡ ታብ መድረኻት ሳይት ኣጋጢሙና ድሮ,0
